1006835900000000000008D4,null,SN01244,978311868770,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311868797,-52.3,1.0802,865700
1006835900000000000008D4,null,SN01244,978311868801,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311868968,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869068,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869195,-53.9,1.0802,865700
1006835900000000000008D4,null,SN01244,978311869265,-53.0,1.0802,865700
1006835900000000000008D4,null,SN01244,978311869355,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869446,-52.3,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869564,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869587,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869781,-52.3,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869881,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311869905,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870006,-52.3,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870064,-53.0,1.0802,865700
1006835900000000000008D4,null,SN01244,978311870217,-53.9,1.0802,865700
1006835900000000000008D4,null,SN01244,978311870348,-53.0,1.0802,865700
1006835900000000000008D4,null,SN01244,978311870375,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870536,-53.0,1.0802,865700
1006835900000000000008D4,null,SN01244,978311870625,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870736,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870811,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311870887,-53.9,1.0802,865700
1006835900000000000008D4,null,SN01244,978311871007,-52.3,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871069,-53.9,1.0802,865700
1006835900000000000008D4,null,SN01244,978311871212,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871237,-53.9,1.0802,865700
1006835900000000000008D4,null,SN01244,978311871437,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871504,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871579,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871643,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311871914,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311872094,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311872117,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311872237,-53.0,1.1293,865700
1006835900000000000008D4,null,SN01244,978311872362,-53.9,1.1293,865700
1006835900000000000008D4,null,SN01244,978311872766,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311872909,-52.3,1.0311,866300
1006835900000000000008D4,null,SN01244,978311873019,-53.0,0.9329,866300
1006835900000000000008D4,null,SN01244,978311873042,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311873186,-53.9,0.9329,866300
1006835900000000000008D4,null,SN01244,978311873298,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311873405,-52.3,0.9329,866300
1006835900000000000008D4,null,SN01244,978311873428,-53.0,1.0802,866300
1006835900000000000008D4,null,SN01244,978311873575,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311873622,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311873803,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311873827,-53.0,0.9329,866300
1006835900000000000008D4,null,SN01244,978311873987,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311874053,-52.3,0.982,866300
1006835900000000000008D4,null,SN01244,978311874163,-53.9,0.9329,866300
1006835900000000000008D4,null,SN01244,978311874280,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311874303,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311874417,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311874535,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311874629,-52.3,0.9329,866300
1006835900000000000008D4,null,SN01244,978311874757,-53.0,0.9329,866300
1006835900000000000008D4,null,SN01244,978311874801,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311874946,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311875016,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311875126,-52.3,0.982,866300
1006835900000000000008D4,null,SN01244,978311875177,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311875326,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311875457,-53.0,0.9329,866300
1006835900000000000008D4,null,SN01244,978311875479,-53.9,0.982,866300
1006835900000000000008D4,null,SN01244,978311875564,-53.0,0.982,866300
1006835900000000000008D4,null,SN01244,978311875778,-53.0,0.982,866900
1006835900000000000008D4,null,SN01244,978311875893,-53.0,0.982,866900
1006835900000000000008D4,null,SN01244,978311875952,-53.0,0.982,866900
1006835900000000000008D4,null,SN01244,978311876090,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876125,-52.3,0.982,866900
1006835900000000000008D4,null,SN01244,978311876263,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876377,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876442,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876610,-52.3,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876632,-53.0,0.982,866900
1006835900000000000008D4,null,SN01244,978311876794,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876865,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311876915,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311877015,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311877088,-53.0,0.982,866900
1006835900000000000008D4,null,SN01244,978311877247,-53.0,0.9329,866900
1006835900000000000008D4,null,SN01244,978311877315,-53.9,0.9329,866900
1006835900000000000008D4,null,SN01244,978311877453,-53.0,0.9329,866900
