301402662C1BBD05407B55BB,3 9307 28404 2,SN01244,978320230635,-60.1,2.455,923750
301402662C1BBF85407AECDC,3 9307 28414 1,SN01244,978320230656,-50.8,1.8658,923750
30143621783153C5407B4C3D,8 86878 50511 9,SN01244,978320230678,-58.6,2.7986999999999997,923750
301402662C1BBCC5407AED4B,3 9307 28403 5,SN01244,978320230679,-65.4,0.0,923750
30143639F8562985407BA30B,8 88446 88230 1,SN01244,978320230700,-49.8,1.2275,923750
301402662C1BBE45407B4ABD,3 9307 28409 7,SN01244,978320230747,-63.4,0.491,923750
301402662C1BBFC5407B4A9D,3 9307 28415 8,SN01244,978320230747,-50.8,3.0442,923750
1006835900000000000008D4,null,SN01244,978320230749,-44.8,1.1293,923750
30143621783154C5407B913B,8 86878 50515 7,SN01244,978320230771,-53.3,2.7496,923750
301402662C1BBE05407B558B,3 9307 28408 0,SN01244,978320230794,-59.3,0.7364999999999999,923750
3014362178315485407B4C2D,8 86878 50514 0,SN01244,978320230817,-58.0,0.3928,923750
301402662C1BBBC5407B4A7D,3 9307 28399 1,SN01244,978320230817,-71.4,1.1293,923750
30143639F8562985407B336B,8 88446 88230 1,SN01244,978320230840,-49.8,0.2455,923750
3014362178315485407B919B,8 86878 50514 0,SN01244,978320230840,-50.8,0.5892,923750
301402662C1BBBC5407B4AED,3 9307 28399 1,SN01244,978320230841,-64.0,2.8478,923750
301402662C1BBD45407B559B,3 9307 28405 9,SN01244,978320230863,-71.4,1.4239,923750
301402662C1BBD05407B55CB,3 9307 28404 2,SN01244,978320230864,-62.9,1.1784,923750
301402662C1BBA85407B4ADD,3 9307 28394 6,SN01244,978320230887,-60.1,3.0442,923750
30143639F8562985407B91FB,8 88446 88230 1,SN01244,978320230887,-61.8,0.5892,923750
301402662C1BBD45407B55AB,3 9307 28405 9,SN01244,978320230888,-63.4,2.7496,923750
301402662C1BBB85407B4ACD,3 9307 28398 4,SN01244,978320230910,-66.9,0.6874,923750
30143639F8562AC5407B334B,8 88446 88235 6,SN01244,978320230910,-55.8,1.8167,923750
30143639F8562985407BA30B,8 88446 88230 1,SN01244,978320230932,-48.9,1.2766,923750
30143639F8562985407B91FB,8 88446 88230 1,SN01244,978320230932,-61.8,0.5401,923750
301402662C1BBE05407B558B,3 9307 28408 0,SN01244,978320230954,-59.3,0.7364999999999999,923750
30143621783153C5407B4C3D,8 86878 50511 9,SN01244,978320230976,-59.3,2.7986999999999997,923750
301402662C1BBD45407B55AB,3 9307 28405 9,SN01244,978320230977,-64.0,2.7005,923750
1006835900000000000008D4,null,SN01244,978320230998,-44.8,1.1293,923750
30143621783154C5407B913B,8 86878 50515 7,SN01244,978320231021,-52.6,2.7496,923750
301402662C1BBA85407B4ADD,3 9307 28394 6,SN01244,978320231146,-62.9,0.6874,908250
30143639F8562985407BA30B,8 88446 88230 1,SN01244,978320231169,-53.3,0.9329,908250
301402662C1BBD05407B55BB,3 9307 28404 2,SN01244,978320231169,-59.3,0.0,908250
301402662C1BBBC5407B4A7D,3 9307 28399 1,SN01244,978320231170,-70.0,0.7856,908250
3014362178315485407B919B,8 86878 50514 0,SN01244,978320231214,-51.4,1.1293,908250
30143639F8562AC5407B334B,8 88446 88235 6,SN01244,978320231214,-58.6,0.3928,908250
301402662C1BBB85407B4ACD,3 9307 28398 4,SN01244,978320231216,-67.9,1.3256999999999999,908250
301402662C1BBF85407AECDC,3 9307 28414 1,SN01244,978320231237,-54.9,1.4729999999999999,908250
30143639F8562985407B91FB,8 88446 88230 1,SN01244,978320231238,-61.8,2.8478,908250
301402662C1BBA45407B4AFD,3 9307 28393 9,SN01244,978320231260,-61.8,2.2586,908250
301402662C1BBFC5407B4A9D,3 9307 28415 8,SN01244,978320231282,-54.1,2.1113,908250
301402662C1BBE85407B557B,3 9307 28410 3,SN01244,978320231295,-64.7,3.0442,908250
30143639F8562945407B337B,8 88446 88229 5,SN01244,978320231296,-68.9,1.3256999999999999,908250
30143639F8562985407B336B,8 88446 88230 1,SN01244,978320231318,-49.8,2.8478,908250
30143639F8562A85407B335B,8 88446 88234 9,SN01244,978320231319,-57.4,0.1473,908250
301402662C1BBF45407B556B,3 9307 28413 4,SN01244,978320231339,-62.9,0.1964,908250
301402662C1BBD05407B55CB,3 9307 28404 2,SN01244,978320231340,-65.4,1.0311,908250
30143621783154C5407B913B,8 86878 50515 7,SN01244,978320231362,-54.1,0.0,908250
301402662C1BBD45407B559B,3 9307 28405 9,SN01244,978320231383,-69.4,0.7856,908250
301402662C1BBD45407B55AB,3 9307 28405 9,SN01244,978320231404,-64.7,0.9329,908250
1006835900000000000008D4,null,SN01244,978320231404,-44.8,2.7005,908250
1006835900000000000008D4,null,SN01244,978320231425,-44.8,2.7005,908250
301402662C1BBD05407B55BB,3 9307 28404 2,SN01244,978320231425,-59.3,0.0491,908250
301402662C1BBB85407B4ACD,3 9307 28398 4,SN01244,978320231619,-62.9,0.1473,925750
