1006835900000000000008D4,null,SN01244,978309204576,-45.6,1.1293,904750
1006835900000000000008D4,null,SN01244,978309204708,-46.3,1.1784,904750
1006835900000000000008D4,null,SN01244,978309204767,-46.3,1.1784,904750
1006835900000000000008D4,null,SN01244,978309204927,-46.3,1.1784,904750
1006835900000000000008D4,null,SN01244,978309204979,-47.9,0.7364999999999999,925250
1006835900000000000008D4,null,SN01244,978309205124,-47.9,0.6874,925250
1006835900000000000008D4,null,SN01244,978309205166,-47.9,0.6874,925250
1006835900000000000008D4,null,SN01244,978309205259,-47.9,0.6874,925250
1006835900000000000008D4,null,SN01244,978309205381,-47.0,1.2766,921750
1006835900000000000008D4,null,SN01244,978309205529,-47.0,1.2766,921750
1006835900000000000008D4,null,SN01244,978309205649,-47.0,1.2766,921750
1006835900000000000008D4,null,SN01244,978309205709,-46.3,1.3256999999999999,921750
1006835900000000000008D4,null,SN01244,978309205756,-47.0,1.3748,921750
1006835900000000000008D4,null,SN01244,978309205906,-47.9,2.7986999999999997,914750
1006835900000000000008D4,null,SN01244,978309205994,-47.0,2.7986999999999997,914750
1006835900000000000008D4,null,SN01244,978309206139,-47.9,2.7986999999999997,914750
1006835900000000000008D4,null,SN01244,978309206246,-44.9,0.7856,906750
1006835900000000000008D4,null,SN01244,978309206312,-45.6,0.7856,906750
1006835900000000000008D4,null,SN01244,978309206376,-46.3,0.7856,906750
1006835900000000000008D4,null,SN01244,978309206490,-44.9,0.7856,906750
1006835900000000000008D4,null,SN01244,978309206839,-47.0,2.9951,913750
1006835900000000000008D4,null,SN01244,978309206928,-47.0,3.0442,913750
1006835900000000000008D4,null,SN01244,978309207007,-46.3,1.2275,922250
1006835900000000000008D4,null,SN01244,978309207099,-47.0,1.2275,922250
1006835900000000000008D4,null,SN01244,978309207208,-46.3,1.2275,922250
1006835900000000000008D4,null,SN01244,978309207281,-47.0,1.2275,922250
1006835900000000000008D4,null,SN01244,978309207369,-47.0,1.2275,922250
1006835900000000000008D4,null,SN01244,978309207514,-44.3,0.3437,911250
1006835900000000000008D4,null,SN01244,978309207562,-45.6,0.3928,911250
1006835900000000000008D4,null,SN01244,978309207630,-45.6,0.3437,911250
1006835900000000000008D4,null,SN01244,978309207779,-45.6,0.3437,911250
1006835900000000000008D4,null,SN01244,978309207904,-45.6,0.2455,911750
1006835900000000000008D4,null,SN01244,978309207982,-45.6,0.2455,911750
1006835900000000000008D4,null,SN01244,978309208067,-45.6,0.2455,911750
1006835900000000000008D4,null,SN01244,978309208378,-46.3,1.3256999999999999,903750
1006835900000000000008D4,null,SN01244,978309208452,-46.3,1.2766,903750
