1006835900000000000008D4,null,SN01244,978310381698,-55.8,2.3568,867500
1006835900000000000008D1,null,SN01244,978310381719,-51.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310381983,-54.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382005,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382102,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382124,-51.0,0.3437,867500
1006835900000000000008D1,null,SN01244,978310382171,-51.6,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382244,-54.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382287,-51.6,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382338,-55.8,2.4059,867500
1006835900000000000008D4,null,SN01244,978310382435,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382436,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382503,-55.8,2.3568,867500
1006835900000000000008D1,null,SN01244,978310382503,-51.6,0.2946,867500
1006835900000000000008D1,null,SN01244,978310382632,-51.6,0.2946,867500
1006835900000000000008D4,null,SN01244,978310382653,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382674,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382767,-55.8,2.4059,867500
1006835900000000000008D4,null,SN01244,978310382820,-55.8,2.3568,867500
1006835900000000000008D1,null,SN01244,978310382820,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310382943,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310382945,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310383023,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310383066,-51.6,0.3437,867500
1006835900000000000008D4,null,SN01244,978310383108,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310383156,-51.0,0.2946,867500
1006835900000000000008D1,null,SN01244,978310383249,-51.6,0.2946,867500
1006835900000000000008D4,null,SN01244,978310383249,-54.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310383304,-51.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310383352,-55.8,2.4059,867500
1006835900000000000008D1,null,SN01244,978310383446,-51.6,0.3437,867500
1006835900000000000008D4,null,SN01244,978310383467,-55.8,2.4059,867500
