1006835900000000000008D4,null,SN01244,978310900808,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310900809,-52.3,0.2946,867500
1006835900000000000008D1,null,SN01244,978310900863,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310900884,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310900965,-52.3,0.2946,867500
1006835900000000000008D4,null,SN01244,978310901030,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901084,-53.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310901142,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310901194,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901195,-51.6,0.3437,867500
1006835900000000000008D1,null,SN01244,978310901284,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310901305,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901426,-53.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310901447,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901469,-52.3,0.2946,867500
1006835900000000000008D4,null,SN01244,978310901541,-55.8,2.3077,867500
1006835900000000000008D4,null,SN01244,978310901610,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901632,-52.3,0.3437,867500
1006835900000000000008D4,null,SN01244,978310901709,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310901710,-53.0,0.3437,867500
1006835900000000000008D1,null,SN01244,978310901842,-52.3,0.2946,867500
1006835900000000000008D4,null,SN01244,978310901842,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310901930,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310901995,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310902103,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310902156,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310902156,-57.0,2.3568,867500
1006835900000000000008D1,null,SN01244,978310902201,-52.3,0.3437,867500
1006835900000000000008D1,null,SN01244,978310902268,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310902290,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310902404,-51.6,0.2946,867500
1006835900000000000008D4,null,SN01244,978310902424,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310902502,-52.3,0.2946,867500
1006835900000000000008D4,null,SN01244,978310902550,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310902572,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310902653,-53.0,0.3437,867500
1006835900000000000008D1,null,SN01244,978310902698,-52.3,0.3437,867500
1006835900000000000008D4,null,SN01244,978310902750,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310902751,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310902824,-53.0,0.3437,867500
1006835900000000000008D1,null,SN01244,978310902878,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310902900,-55.8,2.3077,867500
1006835900000000000008D4,null,SN01244,978310903034,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310903055,-53.0,0.3437,867500
1006835900000000000008D4,null,SN01244,978310903076,-55.8,2.3077,867500
1006835900000000000008D4,null,SN01244,978310903227,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310903317,-52.3,0.3437,867500
1006835900000000000008D4,null,SN01244,978310903338,-57.0,2.3077,867500
1006835900000000000008D4,null,SN01244,978310903430,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310903430,-52.3,0.3928,867500
1006835900000000000008D4,null,SN01244,978310903451,-56.4,2.2586,867500
1006835900000000000008D1,null,SN01244,978310903472,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310903586,-57.0,2.2586,867500
1006835900000000000008D4,null,SN01244,978310903714,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310903814,-52.3,0.2946,867500
1006835900000000000008D4,null,SN01244,978310903815,-57.0,2.3568,867500
1006835900000000000008D4,null,SN01244,978310903859,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310903859,-52.3,0.3437,867500
1006835900000000000008D4,null,SN01244,978310903973,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310904028,-51.6,0.2946,867500
1006835900000000000008D1,null,SN01244,978310904080,-51.6,0.2946,867500
1006835900000000000008D4,null,SN01244,978310904102,-57.0,2.2586,867500
1006835900000000000008D1,null,SN01244,978310904162,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310904162,-56.4,2.3568,867500
1006835900000000000008D4,null,SN01244,978310904272,-56.4,2.3077,867500
1006835900000000000008D1,null,SN01244,978310904293,-52.3,0.2946,867500
1006835900000000000008D1,null,SN01244,978310904373,-53.0,0.2946,867500
1006835900000000000008D4,null,SN01244,978310904373,-57.0,2.3568,867500
1006835900000000000008D4,null,SN01244,978310904544,-56.4,2.3077,867500
1006835900000000000008D4,null,SN01244,978310904565,-57.0,2.3077,867500
1006835900000000000008D1,null,SN01244,978310904889,-53.0,0.5401,865700
1006835900000000000008D4,null,SN01244,978310904889,-57.0,2.3568,865700
1006835900000000000008D4,null,SN01244,978310904890,-56.4,2.455,865700
1006835900000000000008D1,null,SN01244,978310904911,-53.0,0.5892,865700
1006835900000000000008D4,null,SN01244,978310905022,-56.4,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905075,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310905125,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905126,-53.9,0.5401,865700
1006835900000000000008D1,null,SN01244,978310905247,-53.0,0.5401,865700
1006835900000000000008D4,null,SN01244,978310905269,-57.6,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905313,-52.3,0.5401,865700
1006835900000000000008D4,null,SN01244,978310905389,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905410,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310905466,-55.8,2.3568,865700
1006835900000000000008D4,null,SN01244,978310905539,-56.4,2.3568,865700
1006835900000000000008D1,null,SN01244,978310905539,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310905614,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905635,-53.9,0.5892,865700
1006835900000000000008D4,null,SN01244,978310905730,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905731,-53.9,0.5401,865700
1006835900000000000008D1,null,SN01244,978310905844,-53.0,0.5892,865700
1006835900000000000008D4,null,SN01244,978310905888,-57.0,2.3568,865700
1006835900000000000008D4,null,SN01244,978310905986,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310905987,-53.0,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906029,-56.4,2.4059,865700
1006835900000000000008D1,null,SN01244,978310906089,-53.0,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906164,-56.4,2.3568,865700
1006835900000000000008D1,null,SN01244,978310906165,-52.3,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906237,-57.0,2.3568,865700
1006835900000000000008D1,null,SN01244,978310906299,-52.3,0.5401,865700
1006835900000000000008D1,null,SN01244,978310906358,-52.3,0.5892,865700
1006835900000000000008D4,null,SN01244,978310906358,-57.0,2.455,865700
1006835900000000000008D4,null,SN01244,978310906470,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310906492,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906566,-57.0,2.3568,865700
1006835900000000000008D1,null,SN01244,978310906609,-52.3,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906632,-56.4,2.4059,865700
1006835900000000000008D1,null,SN01244,978310906653,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310906732,-56.4,2.3568,865700
1006835900000000000008D1,null,SN01244,978310906796,-52.3,0.5401,865700
1006835900000000000008D1,null,SN01244,978310906857,-53.0,0.5892,865700
1006835900000000000008D4,null,SN01244,978310906878,-57.0,2.4059,865700
1006835900000000000008D4,null,SN01244,978310907006,-57.0,2.3568,865700
1006835900000000000008D1,null,SN01244,978310907006,-53.0,0.5401,865700
1006835900000000000008D1,null,SN01244,978310907027,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310907027,-56.4,2.5040999999999998,865700
1006835900000000000008D1,null,SN01244,978310907128,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310907128,-57.0,2.4059,865700
1006835900000000000008D4,null,SN01244,978310907223,-56.4,2.3568,865700
1006835900000000000008D1,null,SN01244,978310907244,-53.0,0.5401,865700
1006835900000000000008D1,null,SN01244,978310907321,-52.3,0.5401,865700
1006835900000000000008D4,null,SN01244,978310907342,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310907488,-52.3,0.5401,865700
1006835900000000000008D4,null,SN01244,978310907489,-57.6,2.5040999999999998,865700
1006835900000000000008D4,null,SN01244,978310907575,-57.0,2.4059,865700
1006835900000000000008D1,null,SN01244,978310907577,-52.3,0.5401,865700
1006835900000000000008D1,null,SN01244,978310907680,-53.9,0.5401,865700
1006835900000000000008D4,null,SN01244,978310907701,-57.6,2.4059,865700
1006835900000000000008D4,null,SN01244,978310907839,-57.0,2.3568,866300
1006835900000000000008D1,null,SN01244,978310907890,-53.0,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310907961,-57.0,2.3568,866300
1006835900000000000008D4,null,SN01244,978310908004,-56.4,2.3568,866300
1006835900000000000008D1,null,SN01244,978310908099,-52.3,0.3928,866300
1006835900000000000008D4,null,SN01244,978310908120,-55.8,2.3568,866300
1006835900000000000008D4,null,SN01244,978310908258,-56.4,2.3568,866300
1006835900000000000008D1,null,SN01244,978310908258,-52.3,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310908311,-57.0,2.4059,866300
1006835900000000000008D1,null,SN01244,978310908385,-53.0,0.3928,866300
1006835900000000000008D1,null,SN01244,978310908444,-53.0,0.3928,866300
1006835900000000000008D4,null,SN01244,978310908466,-57.0,2.3568,866300
1006835900000000000008D1,null,SN01244,978310908517,-53.0,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310908576,-57.0,2.3568,866300
1006835900000000000008D4,null,SN01244,978310908619,-57.0,2.3568,866300
1006835900000000000008D1,null,SN01244,978310908683,-52.3,0.3928,866300
1006835900000000000008D1,null,SN01244,978310908685,-52.3,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310908731,-57.0,2.3568,866300
1006835900000000000008D4,null,SN01244,978310908867,-55.8,2.3568,866300
1006835900000000000008D1,null,SN01244,978310908887,-53.0,0.3928,866300
1006835900000000000008D1,null,SN01244,978310908909,-53.0,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310908955,-57.0,2.3568,866300
1006835900000000000008D1,null,SN01244,978310909059,-51.6,0.3928,866300
1006835900000000000008D4,null,SN01244,978310909080,-55.8,2.4059,866300
1006835900000000000008D1,null,SN01244,978310909101,-53.0,0.44189999999999996,866300
1006835900000000000008D4,null,SN01244,978310909154,-57.0,2.3568,866300
1006835900000000000008D4,null,SN01244,978310909230,-56.4,2.3568,866300
1006835900000000000008D1,null,SN01244,978310909279,-53.0,0.44189999999999996,866300
1006835900000000000008D1,null,SN01244,978310909386,-53.0,0.3928,866300
1006835900000000000008D4,null,SN01244,978310909387,-55.8,2.4059,866300
